ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
11032286,JA364866,7/23/2017 9:00,003XX S OAKLEY BLVD,820,THEFT,$500 AND UNDER,RESIDENCE,FALSE,FALSE,1225,12,2,28,6,1161127,1898434,2017,7/31/2017 15:51,41.876989,-87.68385316,"(41.876989004, -87.683853163)"
11032246,JA359632,7/23/2017 4:15,036XX S INDIANA AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,FALSE,TRUE,212,2,3,35,08B,1178193,1881107,2017,7/31/2017 15:51,41.82907109,-87.62171968,"(41.829071092, -87.621719677)"
11032237,JA364923,7/22/2017 15:23,001XX W MAPLE ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,FALSE,FALSE,1824,18,42,8,26,1175182,1907599,2017,7/31/2017 15:51,41.90183483,-87.63197271,"(41.901834826, -87.631972713)"
11032208,JA364595,7/23/2017 2:00,065XX W 63RD PL,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,812,8,23,64,6,1133846,1861705,2017,7/31/2017 15:51,41.77672138,-87.7848832,"(41.776721377, -87.784883198)"
11032202,JA364872,7/23/2017 18:00,011XX N MILWAUKEE AVE,820,THEFT,$500 AND UNDER,ALLEY,FALSE,FALSE,1213,12,1,24,6,1166199,1907727,2017,7/31/2017 15:51,41.90238286,-87.66496456,"(41.902382856, -87.664964558)"
11032195,JA364871,7/4/2017 18:00,063XX W 63RD ST,1582,OFFENSE INVOLVING CHILDREN,CHILD PORNOGRAPHY,RESIDENCE,FALSE,TRUE,812,8,23,64,17,1135413,1862077,2017,7/31/2017 15:51,41.77771465,-87.77912972,"(41.777714647, -87.779129718)"
11032161,JA364848,7/23/2017 21:00,024XX W HADDON AVE,810,THEFT,OVER $500,STREET,FALSE,FALSE,1212,12,1,24,6,1159991,1907569,2017,7/31/2017 15:51,41.90207975,-87.68777188,"(41.902079751, -87.687771879)"
11032128,JA364632,7/15/2017 12:00,047XX S TALMAN AVE,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,RESIDENTIAL YARD (FRONT/BACK),FALSE,FALSE,922,9,14,58,26,1159499,1873191,2017,7/31/2017 15:51,41.80775307,-87.6905244,"(41.807753069, -87.690524395)"
11032111,JA364638,7/12/2017 15:50,0000X E RANDOLPH ST,890,THEFT,FROM BUILDING,ATHLETIC CLUB,FALSE,FALSE,111,1,42,32,6,1176904,1901295,2017,7/31/2017 15:51,41.88449753,-87.6258386,"(41.884497529, -87.625838595)"
11032105,JA363786,7/21/2017 14:00,100XX W OHARE ST,890,THEFT,FROM BUILDING,AIRPORT TERMINAL MEZZANINE - NON-SECURE AREA,FALSE,FALSE,1651,16,41,76,6,1100658,1934241,2017,7/31/2017 15:51,41.97629041,-87.90522722,"(41.976290414, -87.905227221)"
11032104,JA363765,7/11/2017 12:00,028XX W DICKENS AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,,FALSE,FALSE,1414,14,35,22,11,1156783,1913920,2017,7/31/2017 15:51,41.91957306,-87.69938292,"(41.919573061, -87.699382921)"
11032096,JA363768,7/22/2017 15:15,009XX W Schubert Ave,890,THEFT,FROM BUILDING,APARTMENT,FALSE,FALSE,1935,19,43,7,6,1169653,1918130,2017,7/31/2017 15:51,41.9308547,-87.65197396,"(41.930854704, -87.65197396)"
11032092,JA363757,7/21/2017 21:35,012XX N WELLS ST,810,THEFT,OVER $500,RESIDENCE-GARAGE,FALSE,FALSE,1821,18,43,8,6,1174485,1908578,2017,7/31/2017 15:51,41.90453686,-87.63450356,"(41.90453686, -87.634503562)"
11032087,JA364772,7/18/2017 18:00,055XX S WENTWORTH AVE,810,THEFT,OVER $500,STREET,FALSE,FALSE,225,2,3,68,6,1175904,1868322,2017,7/31/2017 15:51,41.7940396,-87.63050147,"(41.794039603, -87.630501466)"
11032086,JA364724,7/1/2017 22:00,041XX W CARROLL AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENTIAL YARD (FRONT/BACK),FALSE,FALSE,1114,11,28,26,14,1148728,1901913,2017,7/31/2017 15:51,41.88678421,-87.729289,"(41.886784214, -87.729288995)"
11032038,JA364271,7/19/2017 14:30,079XX S LA SALLE ST,810,THEFT,OVER $500,RESIDENCE PORCH/HALLWAY,FALSE,FALSE,623,6,17,44,6,1176656,1852314,2017,7/31/2017 15:51,41.750095,-87.6282252,"(41.750094998, -87.628225198)"
11032035,JA364507,7/23/2017 15:30,054XX N SHERIDAN RD,1570,SEX OFFENSE,PUBLIC INDECENCY,PARK PROPERTY,FALSE,FALSE,2023,20,48,77,17,1168654,1936401,2017,7/31/2017 15:51,41.98101273,-87.65511368,"(41.98101273, -87.65511368)"
11032018,JA363366,7/21/2017 19:00,069XX S STONY ISLAND AVE,917,MOTOR VEHICLE THEFT,"CYCLE, SCOOTER, BIKE W-VIN",PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,332,3,5,43,7,1188014,1859110,2017,7/31/2017 15:51,41.76848088,-87.58638874,"(41.768480876, -87.586388741)"
11032017,JA361995,7/22/2017 23:30,068XX S DANTE AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,FALSE,332,3,5,43,08B,1187139,1859976,2017,7/31/2017 15:51,41.77087806,-87.58956855,"(41.770878062, -87.589568547)"
11031965,JA364544,7/12/2017 11:00,048XX W SUPERIOR ST,810,THEFT,OVER $500,RESIDENCE,FALSE,FALSE,1531,15,28,25,6,1143898,1904525,2017,7/31/2017 15:51,41.89404377,-87.74696068,"(41.894043774, -87.746960678)"
11031946,JA364579,7/12/2017 14:55,002XX W GRAND AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,BANK,FALSE,FALSE,1831,18,42,8,11,1174477,1903856,2017,7/31/2017 15:51,41.89157962,-87.6346742,"(41.891579621, -87.634674198)"
11031939,JA364264,7/12/2017 9:00,054XX W HIGGINS AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,FALSE,FALSE,1623,16,45,11,26,1139224,1931886,2017,7/31/2017 15:51,41.96921161,-87.7634591,"(41.969211609, -87.763459102)"
11031937,JA364648,7/22/2017 17:00,010XX N OAKLEY BLVD,810,THEFT,OVER $500,RESIDENCE PORCH/HALLWAY,FALSE,FALSE,1212,12,1,24,6,1160880,1907068,2017,7/31/2017 15:51,41.90068656,-87.68452037,"(41.900686563, -87.684520374)"
11031921,JA364353,7/8/2017 16:00,008XX N PULASKI RD,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,FALSE,FALSE,1112,11,27,23,26,1149571,1905337,2017,7/31/2017 15:51,41.89616371,-87.72610427,"(41.896163707, -87.726104267)"
11031902,JA364373,7/23/2017 10:00,012XX E 69TH ST,1566,SEX OFFENSE,INDECENT SOLICITATION/ADULT,RESIDENCE,FALSE,FALSE,321,3,5,69,17,1185537,1859598,2017,7/31/2017 15:51,41.76987866,-87.59545269,"(41.769878663, -87.595452688)"
11031900,JA364273,7/11/2017 0:00,011XX N CLARK ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,1824,18,42,8,11,1175334,1907851,2017,7/31/2017 15:51,41.90252292,-87.63140683,"(41.902522915, -87.63140683)"
11031889,JA364300,7/22/2017 3:00,050XX S LAKE SHORE DR W,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,222,2,4,39,08B,1188639,1871868,2017,7/31/2017 15:51,41.80347488,-87.58369012,"(41.803474876, -87.583690122)"
11031877,JA364342,7/3/2017 9:26,014XX S MICHIGAN AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,APARTMENT,FALSE,FALSE,131,1,2,33,11,1177449,1893672,2017,7/31/2017 15:51,41.86356723,-87.62406862,"(41.863567228, -87.624068617)"
11031869,JA330781,7/1/2017 21:00,064XX S PARNELL AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,722,7,20,68,7,1173723,1862300,2017,7/31/2017 15:51,41.77756323,-87.63867745,"(41.777563231, -87.638677447)"
11031868,JA364404,7/11/2017 22:00,044XX W DEMING PL,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,2524,25,31,20,6,1146379,1916674,2017,7/31/2017 15:51,41.92733499,-87.73753872,"(41.927334987, -87.737538723)"
11031860,JA364513,7/23/2017 10:30,076XX S ESSEX AVE,430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,APARTMENT,FALSE,FALSE,421,4,7,43,04B,1194187,1854863,2017,7/31/2017 15:51,41.75667746,-87.56390135,"(41.756677456, -87.56390135)"
11031855,JA360436,7/23/2017 18:40,016XX W 47TH ST,312,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,DRUG STORE,FALSE,FALSE,924,9,3,61,3,1166298,1873549,2017,7/31/2017 15:51,41.80859321,-87.66557723,"(41.80859321, -87.665577234)"
11031853,JA364493,7/3/2017 9:00,0000X S RACINE AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,1232,12,2,28,11,1168397,1899896,2017,7/31/2017 15:51,41.88084678,-87.65711769,"(41.880846778, -87.657117688)"
11031852,JA364476,7/22/2017 16:30,019XX W 35TH ST,560,ASSAULT,SIMPLE,OTHER,FALSE,FALSE,912,9,11,59,08A,1163777,1881475,2017,7/31/2017 15:51,41.83039643,-87.67460086,"(41.83039643, -87.674600855)"
11031850,JA364489,7/23/2017 1:30,007XX W 54TH ST,890,THEFT,FROM BUILDING,RESIDENCE,FALSE,TRUE,935,9,3,61,6,1172127,1869058,2017,7/31/2017 15:51,41.79614317,-87.64432984,"(41.796143167, -87.644329841)"
11031844,JA364266,7/21/2017 11:42,031XX S ASHLAND AVE,860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,FALSE,FALSE,912,9,11,59,6,1166183,1883676,2017,7/31/2017 15:51,41.83638523,-87.66571041,"(41.836385231, -87.66571041)"
11031834,JA364450,7/21/2017 18:26,001XX N STATE ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,DRUG STORE,FALSE,FALSE,111,1,42,32,11,1176338,1901346,2017,7/31/2017 15:51,41.88465026,-87.62791546,"(41.884650262, -87.627915459)"
11031821,JA364187,7/4/2017 13:12,031XX N SHERIDAN RD,620,BURGLARY,UNLAWFUL ENTRY,NURSING HOME/RETIREMENT HOME,FALSE,FALSE,1934,19,44,6,5,1173029,1920874,2017,7/31/2017 15:51,41.93831005,-87.63948636,"(41.938310054, -87.639486362)"
11031814,JA364341,7/21/2017 16:30,098XX S EWING AVE,860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,FALSE,FALSE,432,4,10,52,6,1202131,1840351,2017,7/31/2017 15:51,41.71665689,-87.53528194,"(41.716656889, -87.535281936)"
11031812,JA364345,7/15/2017 8:00,004XX N MICHIGAN AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,OTHER,FALSE,FALSE,1834,18,42,8,11,1177329,1903108,2017,7/31/2017 15:51,41.88946287,-87.62422294,"(41.88946287, -87.624222942)"
11031804,JA364340,7/23/2017 2:00,012XX W 95TH PL,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,2213,22,21,73,6,1169728,1841401,2017,7/31/2017 15:51,41.72030117,-87.65392809,"(41.720301172, -87.653928092)"
11031791,JA364380,7/17/2017 0:00,096XX S LOWE AVE,820,THEFT,$500 AND UNDER,RESIDENCE,FALSE,FALSE,2223,22,21,73,6,1173668,1840957,2017,7/31/2017 15:51,41.71899654,-87.63951,"(41.718996543, -87.639510001)"
11031782,JA364246,7/13/2017 19:30,025XX S MICHIGAN AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,SIDEWALK,FALSE,FALSE,133,1,2,33,11,1177647,1887564,2017,7/31/2017 15:51,41.84680198,-87.62352713,"(41.846801978, -87.623527134)"
11031776,JA364312,7/20/2017 15:05,0000X E WALTON ST,810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1833,18,42,8,6,1176324,1906920,2017,7/31/2017 15:51,41.89994592,-87.62779856,"(41.899945921, -87.627798561)"
11031774,JA364356,7/22/2017 12:00,014XX W THOMAS ST,820,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),FALSE,FALSE,1213,12,27,24,6,1166365,1907435,2017,7/31/2017 15:51,41.90157804,-87.66436318,"(41.901578037, -87.66436318)"
11031750,JA364329,7/22/2017 22:40,108XX S HALE AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,FALSE,FALSE,2212,22,19,75,26,1165707,1832849,2017,7/31/2017 15:51,41.69691923,-87.66889773,"(41.696919225, -87.668897733)"
11031745,JA364306,7/19/2017 12:00,064XX N DAMEN AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,FALSE,FALSE,2412,24,50,2,11,1161793,1942807,2017,7/31/2017 15:51,41.99873731,-87.68016646,"(41.998737314, -87.680166462)"
11031742,JA364297,7/19/2017 13:00,053XX S PULASKI RD,530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,HOTEL/MOTEL,FALSE,FALSE,815,8,23,62,04A,1150606,1868988,2017,7/31/2017 15:51,41.79639731,-87.72325128,"(41.79639731, -87.723251281)"
11031675,JA364223,7/11/2017 10:00,023XX W AUGUSTA BLVD,820,THEFT,$500 AND UNDER,RESIDENCE PORCH/HALLWAY,FALSE,FALSE,1212,12,32,24,6,1160651,1906599,2017,7/31/2017 15:51,41.89940434,-87.68537452,"(41.899404339, -87.685374516)"
11031666,JA364052,7/18/2017 10:00,037XX S KEDZIE AVE,890,THEFT,FROM BUILDING,GROCERY FOOD STORE,FALSE,FALSE,911,9,12,58,6,1155641,1879824,2017,7/31/2017 15:51,41.8260332,-87.70449658,"(41.826033198, -87.704496575)"
11031663,JA364238,7/21/2017 12:00,077XX S ABERDEEN ST,890,THEFT,FROM BUILDING,RESIDENCE,FALSE,FALSE,612,6,17,71,6,1170323,1853570,2017,7/31/2017 15:51,41.7536817,-87.65139558,"(41.753681703, -87.651395582)"
11031660,JA364231,7/21/2017 3:00,053XX W CONGRESS PKWY,810,THEFT,OVER $500,STREET,FALSE,FALSE,1522,15,29,25,6,1140822,1897164,2017,7/31/2017 15:51,41.8739014,-87.7584391,"(41.873901397, -87.758439102)"
11031657,JA364173,7/17/2017 12:37,011XX W JACKSON BLVD,820,THEFT,$500 AND UNDER,DEPARTMENT STORE,TRUE,FALSE,1232,12,2,28,6,1168933,1898798,2017,7/31/2017 15:51,41.87782218,-87.65518141,"(41.877822179, -87.655181405)"
11031654,JA364197,7/18/2017 17:37,081XX S ASHLAND AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,ATM (AUTOMATIC TELLER MACHINE),FALSE,FALSE,614,6,21,71,11,1167090,1850705,2017,7/31/2017 15:51,41.74588945,-87.66332515,"(41.745889451, -87.663325153)"
11031629,JA363910,7/11/2017 13:20,101XX S EWING AVE,281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,"SCHOOL, PRIVATE, BUILDING",FALSE,FALSE,432,4,10,52,2,1202150,1838275,2017,7/31/2017 15:51,41.7109597,-87.53528282,"(41.710959699, -87.535282823)"
11031627,JA364156,7/4/2017 9:00,114XX S ELIZABETH ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,2234,22,34,75,11,1170050,1828735,2017,7/31/2017 15:51,41.6855367,-87.65311512,"(41.685536702, -87.653115116)"
11031625,JA364036,7/10/2017 11:30,016XX S PRAIRIE AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,APARTMENT,FALSE,FALSE,132,1,2,33,11,1178346,1892373,2017,7/31/2017 15:51,41.85998231,-87.62081541,"(41.859982309, -87.620815406)"
11031610,JA364000,7/16/2017 22:55,087XX S DANTE AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,FALSE,FALSE,412,4,8,48,26,1187315,1847274,2017,7/31/2017 15:51,41.7360184,-87.58932605,"(41.736018395, -87.589326049)"
11031604,JA364124,7/20/2017 15:59,061XX S WOODLAWN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,OTHER,FALSE,FALSE,314,3,20,42,14,1185269,1864623,2017,7/31/2017 15:51,41.78367401,-87.59627718,"(41.783674009, -87.596277178)"
11031594,JA364064,7/22/2017 22:00,041XX S DREXEL BLVD,620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,FALSE,FALSE,214,2,4,36,5,1182843,1877480,2017,7/31/2017 15:51,41.81901139,-87.6047721,"(41.819011385, -87.604772103)"
11031585,JA363905,7/20/2017 5:00,022XX N RACINE AVE,281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,FALSE,FALSE,1811,18,32,7,2,1167938,1915087,2017,7/31/2017 15:51,41.92254178,-87.65836422,"(41.922541778, -87.658364217)"
11031583,JA364122,7/23/2017 15:00,028XX W BRYN MAWR AVE,560,ASSAULT,SIMPLE,STREET,FALSE,FALSE,2011,20,40,2,08A,1156591,1937077,2017,7/31/2017 15:51,41.98312123,-87.69945909,"(41.983121233, -87.699459086)"
11031565,JA364108,7/16/2017 12:00,009XX W 18TH ST,890,THEFT,FROM BUILDING,APARTMENT,FALSE,FALSE,1235,12,25,31,6,1170234,1891598,2017,7/31/2017 15:51,41.85803652,-87.65061474,"(41.858036521, -87.650614739)"
11031549,JA362813,7/23/2017 21:00,022XX N ROCKWELL ST,1710,OFFENSE INVOLVING CHILDREN,ENDANGERING LIFE/HEALTH CHILD,RESIDENCE,FALSE,FALSE,1431,14,1,22,20,1158575,1914896,2017,7/31/2017 15:51,41.92221474,-87.69277206,"(41.922214737, -87.692772056)"
11031532,JA364035,7/21/2017 1:00,116XX S STATE ST,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,522,5,34,53,7,1178343,1827581,2017,7/31/2017 15:51,41.68218626,-87.62279129,"(41.682186258, -87.622791288)"
11031530,JA364022,7/23/2017 20:00,002XX W SCOTT ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,FALSE,FALSE,1821,18,43,8,26,1174197,1908720,2017,7/31/2017 15:51,41.90493295,-87.63555721,"(41.904932948, -87.635557213)"
11031528,JA364042,7/17/2017 14:00,073XX S OAKLEY AVE,810,THEFT,OVER $500,RESIDENTIAL YARD (FRONT/BACK),FALSE,FALSE,835,8,18,66,6,1162343,1855938,2017,7/31/2017 15:51,41.76034969,-87.68057372,"(41.760349692, -87.680573718)"
11031526,JA364027,7/23/2017 1:30,076XX S CAMPBELL AVE,460,BATTERY,SIMPLE,STREET,FALSE,FALSE,835,8,18,70,08B,1161037,1853920,2017,7/31/2017 15:51,41.7548391,-87.68541597,"(41.754839095, -87.685415972)"
11031508,JA363965,7/18/2017 6:39,071XX S CYRIL AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,OTHER,FALSE,FALSE,333,3,5,43,26,1190602,1857828,2017,7/31/2017 15:51,41.7649009,-87.57694394,"(41.764900898, -87.576943938)"
11031496,JA363956,7/22/2017 2:00,031XX S ASHLAND AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,VEHICLE NON-COMMERCIAL,FALSE,TRUE,912,9,11,59,08B,1166175,1883948,2017,7/31/2017 15:51,41.8371318,-87.66573201,"(41.837131797, -87.665732008)"
11031491,JA355794,7/19/2017 23:30,077XX S COLES AVE,820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,FALSE,FALSE,421,4,7,43,6,1197052,1854260,2017,7/31/2017 15:51,41.75495199,-87.55342191,"(41.754951987, -87.553421914)"
11031480,JA349916,7/16/2017 3:41,082XX S MANISTEE AVE,620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,FALSE,FALSE,423,4,7,46,5,1195931,1850918,2017,7/31/2017 15:51,41.7458091,-87.55764039,"(41.745809098, -87.55764039)"
11031455,JA362803,7/23/2017 9:00,105XX S RACINE AVE,620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,FALSE,FALSE,2232,22,34,73,5,1170190,1834918,2017,7/31/2017 15:51,41.70250081,-87.65242368,"(41.702500814, -87.652423678)"
11031442,JA363805,7/23/2017 19:00,001XX W 126TH PL,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,FALSE,FALSE,523,5,9,53,14,1177838,1821109,2017,7/31/2017 15:51,41.6644375,-87.62483466,"(41.664437504, -87.624834663)"
11031422,JA363906,7/20/2017 18:00,075XX S EAST END AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,414,4,8,43,11,1188846,1855245,2017,7/31/2017 15:51,41.75785511,-87.5834626,"(41.757855114, -87.583462603)"
11031420,JA363914,7/21/2017 16:00,007XX S CLARK ST,810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,123,1,2,32,6,1175634,1897062,2017,7/31/2017 15:51,41.87291056,-87.63062942,"(41.872910562, -87.63062942)"
11031387,JA363869,7/3/2017 10:00,045XX S HONORE ST,610,BURGLARY,FORCIBLE ENTRY,APARTMENT,FALSE,FALSE,924,9,20,61,5,1164776,1874647,2017,7/31/2017 15:51,41.81163856,-87.67112857,"(41.811638564, -87.671128571)"
11031345,JA363802,7/23/2017 9:00,024XX N GREENVIEW AVE,820,THEFT,$500 AND UNDER,RESIDENCE,FALSE,FALSE,1932,19,32,7,6,1165908,1916515,2017,7/31/2017 15:51,41.9265039,-87.6657822,"(41.926503896, -87.665782197)"
11031305,JA362559,7/15/2017 19:45,068XX W RAVEN ST,460,BATTERY,SIMPLE,ALLEY,FALSE,FALSE,1612,16,41,10,08B,1129452,1940209,2017,7/31/2017 15:51,41.99222348,-87.79920054,"(41.992223478, -87.799200543)"
11031276,JA361083,7/22/2017 12:00,055XX S GREEN ST,890,THEFT,FROM BUILDING,APARTMENT,FALSE,FALSE,712,7,20,68,6,1171585,1867992,2017,7/31/2017 15:51,41.79322985,-87.64634862,"(41.793229851, -87.646348624)"
11031222,JA362616,7/19/2017 5:30,072XX W DEVON AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,ALLEY,FALSE,FALSE,1612,16,41,9,14,1126612,1941993,2017,7/31/2017 15:51,41.99716708,-87.80960707,"(41.997167077, -87.809607065)"
11031218,JA363652,7/19/2017 14:00,074XX W TALCOTT AVE,5000,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,HOSPITAL BUILDING/GROUNDS,FALSE,FALSE,1612,16,41,10,26,1125755,1938877,2017,7/31/2017 15:51,41.98863081,-87.81282937,"(41.988630807, -87.812829371)"
11031157,JA363445,7/17/2017 20:30,044XX N KIMBALL AVE,460,BATTERY,SIMPLE,APARTMENT,FALSE,FALSE,1723,17,33,14,08B,1152919,1929385,2017,7/31/2017 15:51,41.9620877,-87.71316881,"(41.962087696, -87.713168806)"
11031149,JA363662,7/23/2017 5:00,061XX S MELVINA AVE,810,THEFT,OVER $500,RESIDENCE,FALSE,FALSE,812,8,23,64,6,1136129,1863094,2017,7/31/2017 15:51,41.78049279,-87.77648065,"(41.78049279, -87.776480648)"
11031132,JA363638,7/21/2017 15:00,012XX N CLYBOURN AVE,820,THEFT,$500 AND UNDER,APARTMENT,FALSE,FALSE,1821,18,27,8,6,1172799,1908580,2017,7/31/2017 15:51,41.90457987,-87.6406966,"(41.904579871, -87.640696598)"
11031123,JA363635,7/20/2017 15:00,079XX S TROY ST,810,THEFT,OVER $500,APARTMENT,FALSE,FALSE,835,8,18,70,6,1156757,1851844,2017,7/31/2017 15:51,41.7492296,-87.70115697,"(41.7492296, -87.701156972)"
11031115,JA363581,7/23/2017 17:00,028XX E 77TH ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,421,4,7,43,08B,1196527,1854628,2017,7/31/2017 15:51,41.75597485,-87.55533365,"(41.755974849, -87.555333653)"
11031068,JA363433,7/23/2017 16:00,045XX W 65TH ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,FALSE,TRUE,813,8,13,65,26,1147334,1861119,2017,7/31/2017 15:51,41.7748666,-87.7354508,"(41.774866601, -87.7354508)"
11031050,JA363412,7/22/2017 19:00,016XX N SPRINGFIELD AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,2535,25,30,23,7,1150133,1910518,2017,7/31/2017 15:51,41.91036995,-87.72390495,"(41.910369952, -87.723904952)"
11031040,JA362967,7/3/2017 12:00,115XX S HALSTED ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,FALSE,FALSE,524,5,34,53,11,1173048,1828494,2017,7/31/2017 15:51,41.68480988,-87.64214721,"(41.684809877, -87.642147208)"
11031035,JA363527,7/23/2017 9:00,005XX S CLINTON ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,FALSE,FALSE,124,1,2,28,11,1172810,1897826,2017,7/31/2017 15:51,41.87507,-87.64097493,"(41.875070002, -87.640974928)"
11031019,JA363432,7/23/2017 21:17,014XX N SANDBURG TER,470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,APARTMENT,FALSE,FALSE,1821,18,42,8,24,1175096,1910205,2017,7/31/2017 15:51,41.90898774,-87.63221036,"(41.908987744, -87.632210361)"
11031007,JA362844,7/5/2017 19:30,053XX S HOMAN AVE,460,BATTERY,SIMPLE,RESIDENCE-GARAGE,FALSE,FALSE,822,8,14,63,08B,1154617,1869060,2017,7/31/2017 15:51,41.79651583,-87.70854054,"(41.796515832, -87.708540542)"
11030734,JA362533,7/14/2017 16:00,064XX S EBERHART AVE,610,BURGLARY,FORCIBLE ENTRY,APARTMENT,FALSE,FALSE,312,3,20,42,5,1180687,1862345,2017,7/31/2017 15:51,41.77752951,-87.61314619,"(41.77752951, -87.613146192)"
11030697,JA354760,7/17/2017 18:00,076XX S MORGAN ST,820,THEFT,$500 AND UNDER,RESIDENCE,FALSE,FALSE,612,6,17,71,6,1170967,1854204,2017,7/31/2017 15:51,41.75540745,-87.64901707,"(41.75540745, -87.649017072)"
11030609,JA360243,7/23/2017 16:00,032XX W ARMITAGE AVE,460,BATTERY,SIMPLE,STREET,FALSE,FALSE,1413,14,35,22,08B,1154377,1913105,2017,7/31/2017 15:51,41.9173851,-87.70824478,"(41.917385098, -87.708244775)"
11030522,JA361952,7/22/2017 13:00,011XX N LECLAIRE AVE,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,APARTMENT,FALSE,TRUE,1531,15,37,25,20,1142157,1907012,2017,7/31/2017 15:51,41.90090086,-87.75329314,"(41.900900864, -87.753293142)"
11030517,JA361410,7/23/2017 1:00,019XX S HARDING AVE,530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,STREET,FALSE,TRUE,1014,10,24,29,04A,1150366,1890159,2017,7/31/2017 15:51,41.85449809,-87.72358039,"(41.854498094, -87.723580391)"
11029969,JA361382,7/19/2017 15:58,009XX E 47TH ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,BANK,FALSE,FALSE,222,2,4,39,11,1183185,1874042,2017,7/31/2017 15:51,41.80956929,-87.60362463,"(41.809569293, -87.603624629)"
