ID,ID2,GEOID,Tot_Homes,7500,12500,17500,22500,27500,32500,37500,45000,55000,65000,75000,85000,95000,112500,137500,162500,187500,225000,275000,350000,450000,625000,875000,1250000,1750000,2000000,Avg_Value
1500000US170313515002,170313515002,"Block Group 2, Census Tract 3515, Cook County, Illinois",51,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,11,4,24,0,0,0,0,0,0,"$258,921.57"
1500000US170313602001,170313602001,"Block Group 1, Census Tract 3602, Cook County, Illinois",14,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,"$187,500.00"
1500000US170313801001,170313801001,"Block Group 1, Census Tract 3801, Cook County, Illinois",196,0,0,0,0,0,0,0,0,0,0,0,0,5,16,24,0,20,53,27,30,10,11,0,0,0,0,"$257,908.16"
1500000US170313802001,170313802001,"Block Group 1, Census Tract 3802, Cook County, Illinois",93,0,0,0,0,0,0,0,0,0,0,0,0,0,21,8,0,0,7,57,0,0,0,0,0,0,0,"$222,715.05"
1500000US170313802002,170313802002,"Block Group 2, Census Tract 3802, Cook County, Illinois",102,0,0,0,0,0,0,0,0,0,0,8,0,0,20,0,0,24,20,0,21,0,9,0,0,0,0,"$243,382.35"
1500000US170313805001,170313805001,"Block Group 1, Census Tract 3805, Cook County, Illinois",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1500000US170313807001,170313807001,"Block Group 1, Census Tract 3807, Cook County, Illinois",110,0,0,0,5,0,0,0,0,0,0,0,5,4,0,13,9,5,26,16,17,0,10,0,0,0,0,"$250,500.00"
1500000US170313812001,170313812001,"Block Group 1, Census Tract 3812, Cook County, Illinois",141,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,9,17,47,24,29,0,0,0,0,0,"$294,858.16"
1500000US170313812002,170313812002,"Block Group 2, Census Tract 3812, Cook County, Illinois",147,0,0,0,0,0,0,10,0,9,11,0,0,5,28,42,0,0,25,10,7,0,0,0,0,0,0,"$148,367.35"
1500000US170313814001,170313814001,"Block Group 1, Census Tract 3814, Cook County, Illinois",143,0,0,0,0,0,0,0,0,18,10,18,0,5,20,20,24,6,0,0,7,0,15,0,0,0,0,"$177,027.97"
1500000US170313815001,170313815001,"Block Group 1, Census Tract 3815, Cook County, Illinois",17,0,0,0,0,0,0,0,0,0,0,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"$77,352.94"
1500000US170313817001,170313817001,"Block Group 1, Census Tract 3817, Cook County, Illinois",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1500000US170313818001,170313818001,"Block Group 1, Census Tract 3818, Cook County, Illinois",85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,6,0,10,24,29,0,0,0,0,0,0,"$260,882.35"
1500000US170313818002,170313818002,"Block Group 2, Census Tract 3818, Cook County, Illinois",50,0,5,0,0,0,0,0,0,0,0,0,11,0,11,6,0,17,0,0,0,0,0,0,0,0,0,"$124,950.00"
1500000US170313819001,170313819001,"Block Group 1, Census Tract 3819, Cook County, Illinois",63,6,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,18,0,5,14,12,0,0,0,0,"$329,285.71"
1500000US170313819002,170313819002,"Block Group 2, Census Tract 3819, Cook County, Illinois",119,0,0,6,0,0,5,0,0,0,0,0,16,0,0,14,21,6,21,7,5,0,18,0,0,0,0,"$233,109.24"
1500000US170313901001,170313901001,"Block Group 1, Census Tract 3901, Cook County, Illinois",202,10,0,0,0,0,0,0,0,0,4,0,4,5,0,6,17,5,17,3,39,60,32,0,0,0,0,"$351,361.39"
1500000US170313902001,170313902001,"Block Group 1, Census Tract 3902, Cook County, Illinois",154,4,0,0,0,0,0,0,0,0,0,0,6,0,16,11,4,0,44,49,12,8,0,0,0,0,0,"$231,672.08"
1500000US170313902002,170313902002,"Block Group 2, Census Tract 3902, Cook County, Illinois",234,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,16,23,66,28,62,0,14,12,0,3,0,"$327,884.62"
1500000US170313903001,170313903001,"Block Group 1, Census Tract 3903, Cook County, Illinois",43,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,8,0,0,19,0,0,7,0,0,0,0,"$273,372.09"
1500000US170313903002,170313903002,"Block Group 2, Census Tract 3903, Cook County, Illinois",173,0,0,0,0,0,0,0,16,0,0,0,18,0,0,26,20,0,24,49,9,7,0,0,4,0,0,"$226,878.61"
1500000US170313904001,170313904001,"Block Group 1, Census Tract 3904, Cook County, Illinois",107,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,9,29,0,5,0,0,36,12,8,0,0,"$481,261.68"
1500000US170313904002,170313904002,"Block Group 2, Census Tract 3904, Cook County, Illinois",147,0,0,18,8,0,0,0,23,0,0,0,0,12,7,0,0,18,14,30,17,0,0,0,0,0,0,"$164,506.80"
1500000US170313905001,170313905001,"Block Group 1, Census Tract 3905, Cook County, Illinois",235,0,0,0,5,8,0,0,0,0,0,4,0,0,21,0,9,0,15,17,15,4,28,16,44,11,38,"$856,627.66"
1500000US170313906001,170313906001,"Block Group 1, Census Tract 3906, Cook County, Illinois",179,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,7,9,27,21,10,57,8,10,21,4,"$686,103.35"
1500000US170313906002,170313906002,"Block Group 2, Census Tract 3906, Cook County, Illinois",168,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,7,8,10,0,19,43,58,0,2,11,"$705,907.74"
1500000US170313907001,170313907001,"Block Group 1, Census Tract 3907, Cook County, Illinois",693,11,0,0,0,0,18,0,0,52,0,46,0,50,71,63,61,73,51,17,110,17,16,0,37,0,0,"$246,071.43"
1500000US170313907002,170313907002,"Block Group 2, Census Tract 3907, Cook County, Illinois",156,16,0,0,0,0,0,0,0,0,0,0,0,0,0,15,31,0,16,19,19,0,40,0,0,0,0,"$305,737.18"
1500000US170313907003,170313907003,"Block Group 3, Census Tract 3907, Cook County, Illinois",155,0,0,0,0,0,0,0,0,0,0,0,0,0,43,17,34,17,20,24,0,0,0,0,0,0,0,"$174,112.90"
1500000US170314003001,170314003001,"Block Group 1, Census Tract 4003, Cook County, Illinois",118,0,0,0,0,0,0,0,0,14,0,0,24,0,6,0,11,19,7,35,0,0,0,2,0,0,0,"$184,618.64"
1500000US170314004001,170314004001,"Block Group 1, Census Tract 4004, Cook County, Illinois",54,0,0,0,0,0,0,0,0,0,6,0,0,7,0,0,6,30,5,0,0,0,0,0,0,0,0,"$162,592.59"
1500000US170314004002,170314004002,"Block Group 2, Census Tract 4004, Cook County, Illinois",114,0,0,0,6,0,0,0,15,0,0,29,7,23,7,0,7,0,6,14,0,0,0,0,0,0,0,"$113,070.18"
1500000US170314005001,170314005001,"Block Group 1, Census Tract 4005, Cook County, Illinois",58,0,0,0,0,0,0,0,0,10,0,0,0,11,0,0,3,20,3,0,6,5,0,0,0,0,0,"$187,198.28"
1500000US170314005002,170314005002,"Block Group 2, Census Tract 4005, Cook County, Illinois",82,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,21,0,16,0,23,0,13,0,0,0,0,"$295,121.95"
1500000US170314008001,170314008001,"Block Group 1, Census Tract 4008, Cook County, Illinois",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1500000US170314008002,170314008002,"Block Group 2, Census Tract 4008, Cook County, Illinois",17,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,"$137,352.94"
1500000US170314101001,170314101001,"Block Group 1, Census Tract 4101, Cook County, Illinois",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,"$275,000.00"
1500000US170314101002,170314101002,"Block Group 2, Census Tract 4101, Cook County, Illinois",264,6,0,7,0,0,0,0,0,9,0,0,0,8,25,26,26,60,27,28,7,35,0,0,0,0,0,"$209,318.18"
1500000US170314102001,170314102001,"Block Group 1, Census Tract 4102, Cook County, Illinois",97,0,0,0,0,0,0,0,0,0,6,0,0,0,4,10,0,0,5,8,41,0,18,5,0,0,0,"$366,134.02"
1500000US170314105001,170314105001,"Block Group 1, Census Tract 4105, Cook County, Illinois",250,0,0,0,0,0,0,0,0,0,0,0,6,0,18,17,9,16,42,7,90,9,8,28,0,0,0,"$343,040.00"
1500000US170314105002,170314105002,"Block Group 2, Census Tract 4105, Cook County, Illinois",105,0,0,0,0,0,0,0,0,0,0,0,9,8,0,7,0,0,0,17,9,46,9,0,0,0,0,"$348,928.57"
1500000US170314106001,170314106001,"Block Group 1, Census Tract 4106, Cook County, Illinois",215,0,6,0,9,0,0,0,0,0,0,7,0,24,0,0,8,41,16,6,23,17,42,0,8,8,0,"$387,302.33"
1500000US170314106002,170314106002,"Block Group 2, Census Tract 4106, Cook County, Illinois",104,0,0,0,0,0,0,0,0,0,0,0,0,9,8,31,17,0,0,0,11,3,25,0,0,0,0,"$284,663.46"
1500000US170314107001,170314107001,"Block Group 1, Census Tract 4107, Cook County, Illinois",349,11,0,0,0,0,0,0,7,0,0,0,0,0,72,0,25,4,44,135,23,0,28,0,0,0,0,"$246,088.83"
1500000US170314108001,170314108001,"Block Group 1, Census Tract 4108, Cook County, Illinois",64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,29,9,0,0,9,9,0,0,"$496,093.75"
1500000US170314108002,170314108002,"Block Group 2, Census Tract 4108, Cook County, Illinois",424,0,0,0,0,0,21,0,38,0,9,6,39,20,19,43,40,11,5,18,76,23,45,11,0,0,0,"$250,070.75"
1500000US170314109001,170314109001,"Block Group 1, Census Tract 4109, Cook County, Illinois",228,0,0,0,0,0,7,0,0,0,0,9,0,0,38,36,0,0,21,15,42,30,22,8,0,0,0,"$297,927.63"
1500000US170314109002,170314109002,"Block Group 2, Census Tract 4109, Cook County, Illinois",61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,7,12,6,0,11,0,0,0,0,"$298,565.57"
1500000US170314109003,170314109003,"Block Group 3, Census Tract 4109, Cook County, Illinois",362,0,0,0,21,0,0,0,0,0,0,18,0,9,12,51,29,7,32,68,85,10,18,2,0,0,0,"$249,212.71"
1500000US170314110001,170314110001,"Block Group 1, Census Tract 4110, Cook County, Illinois",342,0,0,0,0,0,0,0,0,0,0,13,30,13,161,21,61,14,0,0,14,15,0,0,0,0,0,"$146,045.32"
1500000US170314110002,170314110002,"Block Group 2, Census Tract 4110, Cook County, Illinois",173,0,0,0,0,0,0,0,0,0,12,0,0,8,21,0,16,0,10,15,15,52,24,0,0,0,0,"$326,748.55"
1500000US170314110003,170314110003,"Block Group 3, Census Tract 4110, Cook County, Illinois",321,0,0,13,0,0,0,0,0,0,14,0,0,0,15,12,56,0,9,29,91,18,30,20,0,0,14,"$398,052.96"
1500000US170314111001,170314111001,"Block Group 1, Census Tract 4111, Cook County, Illinois",320,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10,18,42,62,41,46,46,41,10,0,0,"$450,390.63"
1500000US170314111002,170314111002,"Block Group 2, Census Tract 4111, Cook County, Illinois",116,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,19,5,19,5,39,10,14,0,0,"$565,948.28"
1500000US170314112001,170314112001,"Block Group 1, Census Tract 4112, Cook County, Illinois",233,0,0,0,4,0,0,0,0,0,0,0,0,0,17,0,9,0,21,21,26,22,21,41,24,13,14,"$698,347.64"
1500000US170314112002,170314112002,"Block Group 2, Census Tract 4112, Cook County, Illinois",137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,4,16,13,14,15,16,18,4,1,"$564,416.06"
1500000US170314201001,170314201001,"Block Group 1, Census Tract 4201, Cook County, Illinois",36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,7,16,0,0,0,0,0,0,0,"$225,347.22"
1500000US170314202001,170314202001,"Block Group 1, Census Tract 4202, Cook County, Illinois",110,0,0,0,0,0,0,0,5,0,0,5,0,9,10,15,29,0,12,19,6,0,0,0,0,0,0,"$176,181.82"
1500000US170314203001,170314203001,"Block Group 1, Census Tract 4203, Cook County, Illinois",144,17,0,0,0,0,0,0,0,0,0,0,0,4,23,19,18,7,3,17,36,0,0,0,0,0,0,"$193,715.28"
1500000US170314204001,170314204001,"Block Group 1, Census Tract 4204, Cook County, Illinois",69,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,20,0,17,19,0,0,0,0,0,0,0,"$194,855.07"
1500000US170314205001,170314205001,"Block Group 1, Census Tract 4205, Cook County, Illinois",65,0,0,0,0,0,0,0,0,0,0,0,0,11,16,16,9,0,13,0,0,0,0,0,0,0,0,"$145,115.38"
1500000US170314205002,170314205002,"Block Group 2, Census Tract 4205, Cook County, Illinois",72,9,0,0,0,0,9,0,0,0,0,0,0,0,16,14,0,0,7,0,17,0,0,0,0,0,0,"$161,250.00"
1500000US170314206001,170314206001,"Block Group 1, Census Tract 4206, Cook County, Illinois",33,0,0,0,0,0,0,0,0,0,6,0,11,0,0,0,0,0,16,0,0,0,0,0,0,0,0,"$149,242.42"
1500000US170314206002,170314206002,"Block Group 2, Census Tract 4206, Cook County, Illinois",54,18,0,0,0,0,0,0,0,0,6,0,0,6,0,0,11,0,4,5,0,4,0,0,0,0,0,"$128,842.59"
1500000US170314207001,170314207001,"Block Group 1, Census Tract 4207, Cook County, Illinois",50,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,7,0,0,13,0,0,0,0,0,0,"$162,250.00"
1500000US170314207002,170314207002,"Block Group 2, Census Tract 4207, Cook County, Illinois",49,0,0,0,0,0,7,0,0,0,0,19,0,0,16,0,7,0,0,0,0,0,0,0,0,0,0,"$93,673.47"
1500000US170314207003,170314207003,"Block Group 3, Census Tract 4207, Cook County, Illinois",41,0,0,0,0,0,0,0,0,0,7,0,0,0,3,13,9,9,0,0,0,0,0,0,0,0,0,"$139,756.10"
1500000US170314207004,170314207004,"Block Group 4, Census Tract 4207, Cook County, Illinois",125,0,0,0,0,0,48,0,25,10,5,9,0,0,7,21,0,0,0,0,0,0,0,0,0,0,0,"$63,280.00"
1500000US170314207005,170314207005,"Block Group 5, Census Tract 4207, Cook County, Illinois",29,0,0,7,0,0,0,0,0,0,0,8,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,"$103,362.07"
1500000US170314208001,170314208001,"Block Group 1, Census Tract 4208, Cook County, Illinois",61,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,8,5,3,0,0,12,23,0,0,"$733,196.72"
1500000US170314208002,170314208002,"Block Group 2, Census Tract 4208, Cook County, Illinois",131,0,0,0,0,0,0,0,5,6,17,0,0,0,12,13,12,20,15,14,5,0,0,6,6,0,0,"$245,973.28"
1500000US170314212001,170314212001,"Block Group 1, Census Tract 4212, Cook County, Illinois",110,0,0,0,0,0,0,0,0,0,8,11,0,0,0,35,0,0,12,23,21,0,0,0,0,0,0,"$204,840.91"
1500000US170314212002,170314212002,"Block Group 2, Census Tract 4212, Cook County, Illinois",99,0,0,6,0,0,0,4,0,0,0,14,5,18,0,23,17,0,8,4,0,0,0,0,0,0,0,"$123,888.89"
1500000US170314301011,170314301011,"Block Group 1, Census Tract 4301.01, Cook County, Illinois",33,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,10,0,5,9,0,0,0,0,"$352,651.52"
1500000US170314301012,170314301012,"Block Group 2, Census Tract 4301.01, Cook County, Illinois",44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,35,0,0,0,0,0,0,0,"$264,772.73"
1500000US170314301013,170314301013,"Block Group 3, Census Tract 4301.01, Cook County, Illinois",64,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8,0,39,9,0,0,0,0,0,0,"$248,359.38"
1500000US170314301014,170314301014,"Block Group 4, Census Tract 4301.01, Cook County, Illinois",109,0,0,0,0,0,0,0,0,9,17,8,0,0,0,0,0,6,8,61,0,0,0,0,0,0,0,"$200,917.43"
1500000US170314301021,170314301021,"Block Group 1, Census Tract 4301.02, Cook County, Illinois",79,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,15,0,24,0,14,15,0,0,0,0,0,"$257,120.25"
1500000US170314301022,170314301022,"Block Group 2, Census Tract 4301.02, Cook County, Illinois",126,0,0,0,0,0,10,10,0,10,11,10,0,0,9,11,33,0,0,0,0,0,0,0,22,0,0,"$302,400.79"
1500000US170314301023,170314301023,"Block Group 3, Census Tract 4301.02, Cook County, Illinois",76,0,0,0,0,0,0,0,10,0,15,0,0,32,14,0,0,0,0,5,0,0,0,0,0,0,0,"$97,565.79"
1500000US170314302001,170314302001,"Block Group 1, Census Tract 4302, Cook County, Illinois",81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,32,20,0,0,0,"$624,074.07"
1500000US170314302002,170314302002,"Block Group 2, Census Tract 4302, Cook County, Illinois",81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,12,0,52,0,0,0,0,"$500,308.64"
1500000US170314302003,170314302003,"Block Group 3, Census Tract 4302, Cook County, Illinois",97,0,0,0,0,0,0,0,0,0,16,0,0,0,0,17,0,0,0,0,52,0,12,0,0,0,0,"$299,768.04"
1500000US170314302004,170314302004,"Block Group 4, Census Tract 4302, Cook County, Illinois",45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,8,25,0,0,0,0,"$487,222.22"
1500000US170314302005,170314302005,"Block Group 5, Census Tract 4302, Cook County, Illinois",125,0,41,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,"$127,860.00"
1500000US170314303001,170314303001,"Block Group 1, Census Tract 4303, Cook County, Illinois",100,4,0,0,0,0,11,0,0,0,12,0,0,7,12,6,28,0,14,0,6,0,0,0,0,0,0,"$138,075.00"
1500000US170314303002,170314303002,"Block Group 2, Census Tract 4303, Cook County, Illinois",20,0,0,0,0,0,0,0,0,5,0,10,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,"$79,375.00"
1500000US170314303003,170314303003,"Block Group 3, Census Tract 4303, Cook County, Illinois",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,"$137,500.00"
1500000US170314304001,170314304001,"Block Group 1, Census Tract 4304, Cook County, Illinois",123,0,0,0,0,0,0,0,23,0,0,21,0,24,7,0,9,0,30,0,0,0,0,0,0,0,9,"$259,268.29"
1500000US170314304002,170314304002,"Block Group 2, Census Tract 4304, Cook County, Illinois",39,0,0,0,0,0,23,0,0,0,0,8,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,"$80,705.13"
1500000US170314304003,170314304003,"Block Group 3, Census Tract 4304, Cook County, Illinois",164,0,8,0,0,0,0,0,0,9,0,22,30,18,8,17,8,0,34,0,0,0,10,0,0,0,0,"$152,088.41"
1500000US170314304004,170314304004,"Block Group 4, Census Tract 4304, Cook County, Illinois",39,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,10,0,7,0,0,0,0,0,0,0,0,"$118,717.95"
1500000US170314305001,170314305001,"Block Group 1, Census Tract 4305, Cook County, Illinois",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,3,16,0,0,0,0,0,0,0,0,"$185,526.32"
1500000US170314305002,170314305002,"Block Group 2, Census Tract 4305, Cook County, Illinois",94,0,0,0,0,0,0,0,0,0,0,6,0,0,0,11,35,0,13,0,29,0,0,0,0,0,0,"$220,478.72"
1500000US170314305003,170314305003,"Block Group 3, Census Tract 4305, Cook County, Illinois",103,0,0,0,0,0,0,0,0,8,0,0,0,0,0,32,35,0,18,0,10,0,0,0,0,0,0,"$175,509.71"
1500000US170314306001,170314306001,"Block Group 1, Census Tract 4306, Cook County, Illinois",100,0,0,0,0,0,0,0,0,9,0,0,0,0,4,0,0,10,42,19,16,0,0,0,0,0,0,"$230,950.00"
1500000US170314306002,170314306002,"Block Group 2, Census Tract 4306, Cook County, Illinois",117,5,0,0,0,0,4,0,12,0,5,5,0,0,0,9,0,4,5,36,5,6,17,4,0,0,0,"$282,008.55"
1500000US170314307001,170314307001,"Block Group 1, Census Tract 4307, Cook County, Illinois",54,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,10,10,9,0,0,0,0,0,0,0,"$166,203.70"
1500000US170314307002,170314307002,"Block Group 2, Census Tract 4307, Cook County, Illinois",85,0,0,0,10,0,0,0,9,0,0,0,41,0,0,0,0,0,25,0,0,0,0,0,0,0,0,"$114,588.24"
1500000US170314308001,170314308001,"Block Group 1, Census Tract 4308, Cook County, Illinois",154,0,0,0,0,0,0,0,0,0,11,0,4,4,10,11,22,12,48,13,19,0,0,0,0,0,0,"$200,795.45"
1500000US170314308002,170314308002,"Block Group 2, Census Tract 4308, Cook County, Illinois",83,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,9,19,7,4,14,11,4,0,0,0,0,"$264,307.23"
1500000US170314309001,170314309001,"Block Group 1, Census Tract 4309, Cook County, Illinois",134,0,0,0,0,0,0,0,0,0,0,0,0,0,12,20,40,37,0,9,16,0,0,0,0,0,0,"$191,138.06"
1500000US170314309002,170314309002,"Block Group 2, Census Tract 4309, Cook County, Illinois",99,0,7,0,0,0,0,0,0,6,0,0,0,10,19,13,22,0,10,6,0,0,6,0,0,0,0,"$166,843.43"
1500000US170314312001,170314312001,"Block Group 1, Census Tract 4312, Cook County, Illinois",433,15,0,0,0,0,0,0,0,17,21,33,0,0,42,58,77,24,93,7,46,0,0,0,0,0,0,"$169,861.43"
1500000US170314312002,170314312002,"Block Group 2, Census Tract 4312, Cook County, Illinois",358,0,0,5,0,0,5,0,0,0,8,17,23,15,31,36,65,11,24,70,15,20,0,0,13,0,0,"$228,037.71"
1500000US170314313011,170314313011,"Block Group 1, Census Tract 4313.01, Cook County, Illinois",40,0,0,0,0,0,0,0,0,8,0,9,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,"$82,500.00"
1500000US170314313012,170314313012,"Block Group 2, Census Tract 4313.01, Cook County, Illinois",103,0,0,0,8,0,0,14,0,0,0,0,0,0,11,0,11,23,10,0,26,0,0,0,0,0,0,"$188,276.70"
1500000US170314313013,170314313013,"Block Group 3, Census Tract 4313.01, Cook County, Illinois",76,8,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,8,0,0,0,0,0,0,0,"$118,552.63"
1500000US170314313021,170314313021,"Block Group 1, Census Tract 4313.02, Cook County, Illinois",78,0,12,0,0,0,0,0,0,9,0,0,0,0,9,0,22,11,0,0,15,0,0,0,0,0,0,"$160,833.33"
1500000US170314313022,170314313022,"Block Group 2, Census Tract 4313.02, Cook County, Illinois",54,0,0,0,0,0,0,0,0,0,0,5,0,0,14,0,0,0,26,0,9,0,0,0,0,0,0,"$202,777.78"
1500000US170314313023,170314313023,"Block Group 3, Census Tract 4313.02, Cook County, Illinois",72,0,0,0,12,0,0,0,0,0,0,0,0,0,13,7,0,0,0,16,24,0,0,0,0,0,0,"$215,208.33"
1500000US170314314001,170314314001,"Block Group 1, Census Tract 4314, Cook County, Illinois",341,0,0,0,0,0,13,0,0,26,43,68,43,0,82,21,0,0,12,0,33,0,0,0,0,0,0,"$116,612.90"
1500000US170314314002,170314314002,"Block Group 2, Census Tract 4314, Cook County, Illinois",61,0,0,0,0,26,0,0,0,23,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,"$64,426.23"
1500000US170314314003,170314314003,"Block Group 3, Census Tract 4314, Cook County, Illinois",170,0,0,0,21,0,0,0,0,11,0,66,38,0,22,0,0,0,0,12,0,0,0,0,0,0,0,"$88,426.47"
1500000US170314314004,170314314004,"Block Group 4, Census Tract 4314, Cook County, Illinois",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1500000US170314401011,170314401011,"Block Group 1, Census Tract 4401.01, Cook County, Illinois",85,0,0,0,0,0,0,38,0,0,35,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"$55,529.41"
1500000US170314401012,170314401012,"Block Group 2, Census Tract 4401.01, Cook County, Illinois",36,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,16,0,0,11,0,0,0,0,0,0,0,"$175,000.00"
1500000US170314401013,170314401013,"Block Group 3, Census Tract 4401.01, Cook County, Illinois",29,0,0,0,0,12,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"$58,103.45"
1500000US170314401014,170314401014,"Block Group 4, Census Tract 4401.01, Cook County, Illinois",58,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,29,0,0,0,18,0,0,0,0,0,0,"$198,405.17"
1500000US170314401021,170314401021,"Block Group 1, Census Tract 4401.02, Cook County, Illinois",45,0,0,0,0,0,0,0,0,0,0,0,0,7,0,38,0,0,0,0,0,0,0,0,0,0,0,"$130,888.89"
1500000US170314401022,170314401022,"Block Group 2, Census Tract 4401.02, Cook County, Illinois",71,0,0,0,0,0,9,0,0,0,0,18,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,"$92,852.11"
1500000US170314401023,170314401023,"Block Group 3, Census Tract 4401.02, Cook County, Illinois",21,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,"$59,166.67"
1500000US170314401024,170314401024,"Block Group 4, Census Tract 4401.02, Cook County, Illinois",17,9,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,"$56,911.76"
1500000US170314402011,170314402011,"Block Group 1, Census Tract 4402.01, Cook County, Illinois",132,14,0,0,0,0,0,0,0,0,0,0,19,0,0,0,56,0,30,0,0,13,0,0,0,0,0,"$177,424.24"
1500000US170314402012,170314402012,"Block Group 2, Census Tract 4402.01, Cook County, Illinois",162,0,0,0,0,0,0,0,0,0,0,0,0,23,0,51,54,0,0,0,34,0,0,0,0,0,0,"$184,398.15"
1500000US170314402013,170314402013,"Block Group 3, Census Tract 4402.01, Cook County, Illinois",41,0,0,0,0,0,23,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"$42,378.05"
1500000US170314402014,170314402014,"Block Group 4, Census Tract 4402.01, Cook County, Illinois",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1500000US170314402021,170314402021,"Block Group 1, Census Tract 4402.02, Cook County, Illinois",221,0,0,0,0,0,0,0,0,0,20,0,0,0,15,11,37,64,65,9,0,0,0,0,0,0,0,"$179,242.08"
1500000US170314402022,170314402022,"Block Group 2, Census Tract 4402.02, Cook County, Illinois",111,8,0,0,0,0,0,0,0,16,16,31,7,0,0,6,0,0,0,0,22,0,0,0,0,0,5,"$211,036.04"
1500000US170314402023,170314402023,"Block Group 3, Census Tract 4402.02, Cook County, Illinois",257,0,0,0,0,0,0,0,0,0,0,9,13,0,7,49,64,7,68,17,0,23,0,0,0,0,0,"$199,776.26"
1500000US170314403001,170314403001,"Block Group 1, Census Tract 4403, Cook County, Illinois",234,20,0,0,0,0,12,26,0,0,0,17,10,0,25,0,85,15,11,0,13,0,0,0,0,0,0,"$128,643.16"
1500000US170314403002,170314403002,"Block Group 2, Census Tract 4403, Cook County, Illinois",293,0,0,0,0,0,0,0,0,20,0,0,0,14,25,24,74,94,16,0,26,0,0,0,0,0,0,"$173,694.54"
1500000US170314403003,170314403003,"Block Group 3, Census Tract 4403, Cook County, Illinois",132,12,0,0,0,0,0,0,0,18,0,0,0,0,25,0,42,0,35,0,0,0,0,0,0,0,0,"$140,852.27"
